code postal,insee,article,ville,ARTICLE,VILLE,libelle,region,nom region,dep,nom dep,longitude,latitude,codex,metaphone
54930,54207,,Fraisnes-en-Saintois,,FRAISNES-EN-SAINTOIS,FRAISNES EN SAINTOIS,41,LORRAINE,54,Meurthe-et-Moselle,48.3748525,6.0569777,F625,FRSNSNSNTS
54200,54208,,Francheville,,FRANCHEVILLE,FRANCHEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.73952,5.931251,F652,FRNXFL
54830,54209,,Franconville,,FRANCONVILLE,FRANCONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4999473,6.4508511,F652,FRNKNFL
54450,54210,,Fréménil,,FREMENIL,FREMENIL,41,LORRAINE,54,Meurthe-et-Moselle,48.5651574,6.7117467,F655,FRMNL
54450,54211,,Frémonville,,FREMONVILLE,FREMONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5965438,6.8893748,F655,FRMNFL
54260,54212,,Fresnois-la-Montagne,,FRESNOIS-LA-MONTAGNE,FRESNOIS LA MONTAGNE,41,LORRAINE,54,Meurthe-et-Moselle,49.4945251,5.6464906,F625,FRSNSLMNTN
54800,54213,,Friauville,,FRIAUVILLE,FRIAUVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.1452526,5.8414436,F614,FRFL
54160,54214,,Frolois,,FROLOIS,FROLOIS,41,LORRAINE,54,Meurthe-et-Moselle,48.5634347,6.1246426,F642,FRLS
54390,54215,,Frouard,,FROUARD,FROUARD,41,LORRAINE,54,Meurthe-et-Moselle,48.752605,6.1269128,F663,FRRT
54290,54216,,Froville,,FROVILLE,FROVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4697028,6.3548579,F614,FRFL
54120,54217,,Gélacourt,,GELACOURT,GELACOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.4817621,6.7333788,G426,KLKRT
54115,54218,,Gélaucourt,,GELAUCOURT,GELAUCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.4544255,5.9904109,G426,KLKRT
54110,54219,,Gellenoncourt,,GELLENONCOURT,GELLENONCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.6781519,6.3860881,G455,KLNNKRT
54115,54220,,Gémonville,,GEMONVILLE,GEMONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.415635,5.8834181,G551,JMNFL
54740,54221,,Gerbécourt-et-Haplemont,,GERBECOURT-ET-HAPLEMONT,GERBECOURT ET HAPLEMONT,41,LORRAINE,54,Meurthe-et-Moselle,48.4897595,6.161668,G612,KRPKRTTPLMNT
54830,54222,,Gerbéviller,,GERBEVILLER,GERBEVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.4946382,6.5112732,G611,KRPFLR
54170,54223,,Germiny,,GERMINY,GERMINY,41,LORRAINE,54,Meurthe-et-Moselle,48.5483466,5.9987782,G655,KRMN
54740,54224,,Germonville,,GERMONVILLE,GERMONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4067504,6.2113995,G655,KRMNFL
54380,54225,,Gézoncourt,,GEZONCOURT,GEZONCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.836874,5.9956389,G252,JSNKRT
54112,54226,,Gibeaumeix,,GIBEAUMEIX,GIBEAUMEIX,41,LORRAINE,54,Meurthe-et-Moselle,48.582087,5.7353175,G152,KPMKS
54780,54227,,Giraumont,,GIRAUMONT,GIRAUMONT,41,LORRAINE,54,Meurthe-et-Moselle,49.1679427,5.9236119,G655,JRMNT
54830,54228,,Giriviller,,GIRIVILLER,GIRIVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.443582,6.4899358,G614,JRFLR
54122,54229,,Glonville,,GLONVILLE,GLONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4744441,6.6905655,G451,KLNFL
54450,54230,,Gogney,,GOGNEY,GOGNEY,41,LORRAINE,54,Meurthe-et-Moselle,48.6132233,6.8579108,G250,KKN
54800,54231,,Gondrecourt-Aix,,GONDRECOURT-AIX,GONDRECOURT AIX,41,LORRAINE,54,Meurthe-et-Moselle,49.2447465,5.7667992,G536,KNTRKRTKS
54840,54232,,Gondreville,,GONDREVILLE,GONDREVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.6906055,5.9595494,G536,KNTRFL
54450,54233,,Gondrexon,,GONDREXON,GONDREXON,41,LORRAINE,54,Meurthe-et-Moselle,48.6050009,6.7702091,G536,KNTRKSN
54730,54234,,Gorcy,,GORCY,GORCY,41,LORRAINE,54,Meurthe-et-Moselle,49.5339201,5.6845357,G620,KRS
54330,54235,,Goviller,,GOVILLER,GOVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.4973576,6.0095685,G146,KFLR
54260,54236,,Grand-Failly,,GRAND-FAILLY,GRAND FAILLY,41,LORRAINE,54,Meurthe-et-Moselle,49.4203087,5.5130475,G653,KRNTFL
54115,54237,,Grimonviller,,GRIMONVILLER,GRIMONVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.3861238,6.0066421,G655,KRMNFLR
54290,54238,,Gripport,,GRIPPORT,GRIPPORT,41,LORRAINE,54,Meurthe-et-Moselle,48.4150692,6.2514185,G616,KRPRT
54380,54239,,Griscourt,,GRISCOURT,GRISCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.8346637,6.0143274,G626,KRSKRT
54470,54240,,Grosrouvres,,GROSROUVRES,GROSROUVRES,41,LORRAINE,54,Meurthe-et-Moselle,48.8306367,5.8402728,G626,KRSRFRS
54930,54241,,Gugney,,GUGNEY,GUGNEY,41,LORRAINE,54,Meurthe-et-Moselle,48.3990393,6.062908,G250,KKN
54113,54242,,Gye,,GYE,GYE,41,LORRAINE,54,Meurthe-et-Moselle,48.6198377,5.8759478,G000,K
54120,54243,,Hablainville,,HABLAINVILLE,HABLAINVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5177231,6.7296118,H145,HPLNFL
54470,54244,,Hagéville,,HAGEVILLE,HAGEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.0315085,5.8618895,H214,HJFL
54290,54245,,Haigneville,,HAIGNEVILLE,HAIGNEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4870579,6.3426311,H251,HNFL
54450,54246,,Halloville,,HALLOVILLE,HALLOVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5549545,6.8612549,H414,HLFL
54330,54247,,Hammeville,,HAMMEVILLE,HAMMEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5001285,6.0636117,H514,HMFL
54470,54248,,Hamonville,,HAMONVILLE,HAMONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.8286495,5.8135091,H551,HMNFL
54800,54249,,Hannonville-Suzémont,,HANNONVILLE-SUZEMONT,HANNONVILLE SUZEMONT,41,LORRAINE,54,Meurthe-et-Moselle,49.0983477,5.8343906,H551,HNNFLSSMNT
54110,54250,,Haraucourt,,HARAUCOURT,HARAUCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.6620758,6.3642682,H626,HRKRT
54450,54251,,Harbouey,,HARBOUEY,HARBOUEY,41,LORRAINE,54,Meurthe-et-Moselle,48.5689632,6.8846515,H610,HRP
54740,54252,,Haroué,,HAROUE,HAROUE,41,LORRAINE,54,Meurthe-et-Moselle,48.4666246,6.179724,H600,HR
54800,54253,,Hatrize,,HATRIZE,HATRIZE,41,LORRAINE,54,Meurthe-et-Moselle,49.1925171,5.9085003,H362,HTRS
54860,54254,,Haucourt-Moulaine,,HAUCOURT-MOULAINE,HAUCOURT MOULAINE,41,LORRAINE,54,Meurthe-et-Moselle,49.4969348,5.8111021,H263,HKRTMLN
54830,54255,,Haudonville,,HAUDONVILLE,HAUDONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4996445,6.5022041,H351,HTNFL
54290,54256,,Haussonville,,HAUSSONVILLE,HAUSSONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5278745,6.3243494,H251,HSNFL
54180,54257,,Heillecourt,,HEILLECOURT,HEILLECOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.6534047,6.1950332,H426,HLKRT
54370,54258,,Hénaménil,,HENAMENIL,HENAMENIL,41,LORRAINE,54,Meurthe-et-Moselle,48.6704525,6.5593314,H555,HNMNL
54450,54259,,Herbéviller,,HERBEVILLER,HERBEVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.557475,6.7544348,H611,HRPFLR
54300,54260,,Hériménil,,HERIMENIL,HERIMENIL,41,LORRAINE,54,Meurthe-et-Moselle,48.5686508,6.4969611,H655,HRMNL
54440,54261,,Herserange,,HERSERANGE,HERSERANGE,41,LORRAINE,54,Meurthe-et-Moselle,49.5183733,5.790878,H626,HRSRNJ
54370,54262,,Hoéville,,HOEVILLE,HOEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.7073548,6.4360856,H140,HFL
54310,54263,,Homécourt,,HOMECOURT,HOMECOURT,41,LORRAINE,54,Meurthe-et-Moselle,49.2227591,5.9932884,H526,HMKRT
54330,54264,,Houdelmont,,HOUDELMONT,HOUDELMONT,41,LORRAINE,54,Meurthe-et-Moselle,48.5344035,6.0885584,H345,HTLMNT
54180,54265,,Houdemont,,HOUDEMONT,HOUDEMONT,41,LORRAINE,54,Meurthe-et-Moselle,48.6462598,6.1756554,H355,HTMNT
54330,54266,,Houdreville,,HOUDREVILLE,HOUDREVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5060279,6.1048486,H361,HTRFL
54930,54268,,Housséville,,HOUSSEVILLE,HOUSSEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4072454,6.1184132,H214,HSFL
54110,54269,,Hudiviller,,HUDIVILLER,HUDIVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.6021088,6.3955515,H314,HTFLR
54590,54270,,Hussigny-Godbrange,,HUSSIGNY-GODBRANGE,HUSSIGNY GODBRANGE,41,LORRAINE,54,Meurthe-et-Moselle,49.4977708,5.8451543,H225,HSNKTPRNJ
54450,54271,,Igney,,IGNEY,IGNEY,41,LORRAINE,54,Meurthe-et-Moselle,48.6337935,6.8133468,I250,AKN
54200,54272,,Jaillon,,JAILLON,JAILLON,41,LORRAINE,54,Meurthe-et-Moselle,48.7569434,5.9691976,J450,JLN
54800,54273,,Jarny,,JARNY,JARNY,41,LORRAINE,54,Meurthe-et-Moselle,49.1564468,5.8831054,J650,JRN
54140,54274,,Jarville-la-Malgrange,,JARVILLE-LA-MALGRANGE,JARVILLE LA MALGRANGE,41,LORRAINE,54,Meurthe-et-Moselle,48.6654871,6.2016868,J614,JRFLLMLKRNJ
54470,54275,,Jaulny,,JAULNY,JAULNY,41,LORRAINE,54,Meurthe-et-Moselle,48.9705069,5.8865802,J450,JLN
54114,54276,,Jeandelaincourt,,JEANDELAINCOURT,JEANDELAINCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.8445308,6.2471441,J534,JNTLNKRT
54800,54277,,Jeandelize,,JEANDELIZE,JEANDELIZE,41,LORRAINE,54,Meurthe-et-Moselle,49.1623545,5.7902541,J534,JNTLS
54740,54278,,Jevoncourt,,JEVONCOURT,JEVONCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.4150854,6.1696173,J152,JFNKRT
54700,54279,,Jezainville,,JEZAINVILLE,JEZAINVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.8708331,6.0406277,J251,JSNFL
54240,54280,,Joeuf,,JOEUF,JOEUF,41,LORRAINE,54,Meurthe-et-Moselle,,,J100,JF
54300,54281,,Jolivet,,JOLIVET,JOLIVET,41,LORRAINE,54,Meurthe-et-Moselle,48.6073894,6.5063306,J413,JLFT
54620,54282,,Joppécourt,,JOPPECOURT,JOPPECOURT,41,LORRAINE,54,Meurthe-et-Moselle,49.3891242,5.7986321,J126,JPKRT
54800,54283,,Jouaville,,JOUAVILLE,JOUAVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.1606352,5.9552701,J140,JFL
54490,54284,,Joudreville,,JOUDREVILLE,JOUDREVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.2851603,5.7780001,J361,JTRFL
54370,54285,,Juvrecourt,,JUVRECOURT,JUVRECOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.7430065,6.5651403,J162,JFRKRT
54800,54286,,Labry,,LABRY,LABRY,41,LORRAINE,54,Meurthe-et-Moselle,49.1731959,5.8813023,L160,LPR
54120,54287,,Lachapelle,,LACHAPELLE,LACHAPELLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4186003,6.7903909,L214,LKPL
54200,54288,,Lagney,,LAGNEY,LAGNEY,41,LORRAINE,54,Meurthe-et-Moselle,48.732021,5.8363755,L250,LKN
54770,54289,,Laître-sous-Amance,,LAITRE-SOUS-AMANCE,LAITRE SOUS AMANCE,41,LORRAINE,54,Meurthe-et-Moselle,48.7472352,6.2751122,L362,LTRSSMNS
54720,54290,,Laix,,LAIX,LAIX,41,LORRAINE,54,Meurthe-et-Moselle,49.4450234,5.7797135,L200,LKS
54115,54291,,Laloeuf,,LALOEUF,LALOEUF,41,LORRAINE,54,Meurthe-et-Moselle,48.460067,6.015338,L410,LLF
54300,54292,,Lamath,,LAMATH,LAMATH,41,LORRAINE,54,Meurthe-et-Moselle,48.5301356,6.4500295,L530,LM0
54360,54293,,Landécourt,,LANDECOURT,LANDECOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.4996524,6.4161292,L532,LNTKRT
54380,54294,,Landremont,,LANDREMONT,LANDREMONT,41,LORRAINE,54,Meurthe-et-Moselle,48.8494571,6.1406477,L536,LNTRMNT
54970,54295,,Landres,,LANDRES,LANDRES,41,LORRAINE,54,Meurthe-et-Moselle,49.3161588,5.8076474,L536,LNTRS
54280,54296,,Laneuvelotte,,LANEUVELOTTE,LANEUVELOTTE,41,LORRAINE,54,Meurthe-et-Moselle,48.728855,6.2939608,L514,LNFLT
54370,54297,,Laneuveville-aux-Bois,,LANEUVEVILLE-AUX-BOIS,LANEUVEVILLE AUX BOIS,41,LORRAINE,54,Meurthe-et-Moselle,48.6118701,6.6512594,L511,LNFFLKSPS
54570,54298,,Laneuveville-derrière-Foug,,LANEUVEVILLE-DERRIERE-FOUG,LANEUVEVILLE DERRIERE FOUG,41,LORRAINE,54,Meurthe-et-Moselle,48.709947,5.8038282,L511,LNFFLTRRFK
54740,54299,,Laneuveville-devant-Bayon,,LANEUVEVILLE-DEVANT-BAYON,LANEUVEVILLE DEVANT BAYON,41,LORRAINE,54,Meurthe-et-Moselle,48.4700127,6.2673714,L511,LNFFLTFNTPN
54410,54300,,Laneuveville-devant-Nancy,,LANEUVEVILLE-DEVANT-NANCY,LANEUVEVILLE DEVANT NANCY,41,LORRAINE,54,Meurthe-et-Moselle,48.6459807,6.2366925,L511,LNFFLTFNTNNS
54760,54301,,Lanfroicourt,,LANFROICOURT,LANFROICOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.8102493,6.3317016,L516,LNFRKRT
54150,54302,,Lantéfontaine,,LANTEFONTAINE,LANTEFONTAINE,41,LORRAINE,54,Meurthe-et-Moselle,49.2491033,5.9043713,L531,LNTFNTN
54950,54303,,Laronxe,,LARONXE,LARONXE,41,LORRAINE,54,Meurthe-et-Moselle,48.5406908,6.6040618,L652,LRNKS
54520,54304,,Laxou,,LAXOU,LAXOU,41,LORRAINE,54,Meurthe-et-Moselle,48.6828785,6.111835,L200,LKS
54690,54305,,Lay-Saint-Christophe,,LAY-SAINT-CHRISTOPHE,LAY ST CHRISTOPHE,41,LORRAINE,54,Meurthe-et-Moselle,48.7477225,6.1980688,L253,LSNTXRSTF
54570,54306,,Lay-Saint-Remy,,LAY-SAINT-REMY,LAY ST REMY,41,LORRAINE,54,Meurthe-et-Moselle,48.6803185,5.7618154,L253,LSNTRM
54740,54307,,Lebeuville,,LEBEUVILLE,LEBEUVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4344742,6.2453015,L114,LPFL
54450,54308,,Leintrey,,LEINTREY,LEINTREY,41,LORRAINE,54,Meurthe-et-Moselle,48.6242739,6.7395618,L536,LNTR
54740,54309,,Lemainville,,LEMAINVILLE,LEMAINVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5054014,6.2020564,L551,LMNFL
54740,54310,,Leménil-Mitry,,LEMENIL-MITRY,LEMENIL MITRY,41,LORRAINE,54,Meurthe-et-Moselle,48.4531058,6.2522135,L554,LMNLMTR
54110,54311,,Lenoncourt,,LENONCOURT,LENONCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.6661854,6.3038404,L552,LNNKRT
54700,54312,,Lesménils,,LESMENILS,LESMENILS,41,LORRAINE,54,Meurthe-et-Moselle,48.9312392,6.1023047,L255,LSMNLS
54610,54313,,Létricourt,,LETRICOURT,LETRICOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.8751281,6.2939371,L362,LTRKRT
54720,54314,,Lexy,,LEXY,LEXY,41,LORRAINE,54,Meurthe-et-Moselle,49.5005801,5.732232,L200,LKS
54760,54315,,Leyr,,LEYR,LEYR,41,LORRAINE,54,Meurthe-et-Moselle,48.8022017,6.2648484,L600,LR
54470,54316,,Limey-Remenauville,,LIMEY-REMENAUVILLE,LIMEY REMENAUVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.88778,5.9011982,L565,LMRMNFL
54470,54317,,Lironville,,LIRONVILLE,LIRONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.8689537,5.9072738,L651,LRNFL
54460,54318,,Liverdun,,LIVERDUN,LIVERDUN,41,LORRAINE,54,Meurthe-et-Moselle,48.7521801,6.0639972,L163,LFRTN
54700,54320,,Loisy,,LOISY,LOISY,41,LORRAINE,54,Meurthe-et-Moselle,48.8663563,6.0977626,L200,LS
54810,54321,,Longlaville,,LONGLAVILLE,LONGLAVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.533234,5.8000942,L524,LNKLFL
54260,54322,,Longuyon,,LONGUYON,LONGUYON,41,LORRAINE,54,Meurthe-et-Moselle,49.4498226,5.5997315,L525,LNKN
54400,54323,,Longwy,,LONGWY,LONGWY,41,LORRAINE,54,Meurthe-et-Moselle,49.5145285,5.7692641,L520,LNK
54290,54324,,Lorey,,LOREY,LOREY,41,LORRAINE,54,Meurthe-et-Moselle,48.4984107,6.3042278,L600,LR
54290,54325,,Loromontzey,,LOROMONTZEY,LOROMONTZEY,41,LORRAINE,54,Meurthe-et-Moselle,48.4351684,6.376873,L655,LRMNTS
54150,54326,,Lubey,,LUBEY,LUBEY,41,LORRAINE,54,Meurthe-et-Moselle,49.2442479,5.8564052,L100,LP
54200,54327,,Lucey,,LUCEY,LUCEY,41,LORRAINE,54,Meurthe-et-Moselle,48.7205729,5.8352077,L200,LS
54710,54328,,Ludres,,LUDRES,LUDRES,41,LORRAINE,54,Meurthe-et-Moselle,48.6229147,6.1610742,L362,LTRS
54300,54329,,Lunéville,,LUNEVILLE,LUNEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5913501,6.4908193,L514,LNFL
54210,54330,,Lupcourt,,LUPCOURT,LUPCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.6109899,6.2359882,L126,LPKRT
54129,54331,,Magnières,,MAGNIERES,MAGNIERES,41,LORRAINE,54,Meurthe-et-Moselle,48.4566607,6.568793,M256,MNRS
54700,54332,,Maidières,,MAIDIERES,MAIDIERES,41,LORRAINE,54,Meurthe-et-Moselle,48.9005876,6.038436,M362,MTRS
54610,54333,,Mailly-sur-Seille,,MAILLY-SUR-SEILLE,MAILLY SUR SEILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.910489,6.2455473,M426,MLSRSL
54150,54334,,Mairy-Mainville,,MAIRY-MAINVILLE,MAIRY MAINVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.3052165,5.8604359,M655,MRMNFL
54370,54335,,Maixe,,MAIXE,MAIXE,41,LORRAINE,54,Meurthe-et-Moselle,48.644449,6.4396486,M200,MKS
54550,54336,,Maizières,,MAIZIERES,MAIZIERES,41,LORRAINE,54,Meurthe-et-Moselle,48.5844807,6.0609764,M262,MSRS
54560,54337,,Malavillers,,MALAVILLERS,MALAVILLERS,41,LORRAINE,54,Meurthe-et-Moselle,49.3557657,5.86895,M414,MLFLRS
54670,54338,,Malleloy,,MALLELOY,MALLELOY,41,LORRAINE,54,Meurthe-et-Moselle,48.7938178,6.1636535,M440,MLL
54220,54339,,Malzéville,,MALZEVILLE,MALZEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.7188742,6.1922054,M421,MLSFL
54470,54340,,Mamey,,MAMEY,MAMEY,41,LORRAINE,54,Meurthe-et-Moselle,48.8749993,5.957915,M500,MM
54150,54341,,Mance,,MANCE,MANCE,41,LORRAINE,54,Meurthe-et-Moselle,49.2677992,5.9155614,M520,MNS
54790,54342,,Mancieulles,,MANCIEULLES,MANCIEULLES,41,LORRAINE,54,Meurthe-et-Moselle,49.2810343,5.8983519,M524,MNSLS
54470,54343,,Mandres-aux-Quatre-Tours,,MANDRES-AUX-QUATRE-TOURS,MANDRES AUX QUATRE TOURS,41,LORRAINE,54,Meurthe-et-Moselle,48.8409841,5.7997261,M536,MNTRSKSKTRTRS
54290,54344,,Mangonville,,MANGONVILLE,MANGONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.4563362,6.2893214,M525,MNKNFL
54210,54345,,Manoncourt-en-Vermois,,MANONCOURT-EN-VERMOIS,MANONCOURT EN VERMOIS,41,LORRAINE,54,Meurthe-et-Moselle,48.6016393,6.266276,M552,MNNKRTNFRMS
54385,54346,,Manoncourt-en-Woëvre,,MANONCOURT-EN-WOEVRE,MANONCOURT EN WOEVRE,41,LORRAINE,54,Meurthe-et-Moselle,48.7839828,5.9263529,M552,MNNKRTNFR
54385,54348,,Manonville,,MANONVILLE,MANONVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.8295087,5.9118601,M551,MNNFL
54300,54349,,Manonviller,,MANONVILLER,MANONVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.5831511,6.6500758,M551,MNNFLR
54300,54350,,Marainviller,,MARAINVILLER,MARAINVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.5898708,6.6011092,M651,MRNFLR
54820,54351,,Marbache,,MARBACHE,MARBACHE,41,LORRAINE,54,Meurthe-et-Moselle,48.7943958,6.0996152,M612,MRPX
54230,54352,,Maron,,MARON,MARON,41,LORRAINE,54,Meurthe-et-Moselle,48.635091,6.0476945,M650,MRN
54800,54353,,Mars-la-Tour,,MARS-LA-TOUR,MARS LA TOUR,41,LORRAINE,54,Meurthe-et-Moselle,49.0987257,5.8875835,M624,MRSLTR
54330,54354,,Marthemont,,MARTHEMONT,MARTHEMONT,41,LORRAINE,54,Meurthe-et-Moselle,48.560527,6.0425913,M635,MR0MNT
54380,54355,,Martincourt,,MARTINCOURT,MARTINCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.8461242,5.9462474,M635,MRTNKRT
54830,54356,,Mattexey,,MATTEXEY,MATTEXEY,41,LORRAINE,54,Meurthe-et-Moselle,48.4436657,6.5155559,M320,MTKS
54320,54357,,Maxéville,,MAXEVILLE,MAXEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.7088288,6.1446417,M214,MKSFL
54280,54358,,Mazerulles,,MAZERULLES,MAZERULLES,41,LORRAINE,54,Meurthe-et-Moselle,48.7588412,6.3821034,M264,MSRLS
54360,54359,,Méhoncourt,,MEHONCOURT,MEHONCOURT,41,LORRAINE,54,Meurthe-et-Moselle,48.5101998,6.3760213,M526,MHNKRT
54200,54360,,Ménil-la-Tour,,MENIL-LA-TOUR,MENIL LA TOUR,41,LORRAINE,54,Meurthe-et-Moselle,48.7658582,5.8636952,M543,MNLLTR
54960,54362,,Mercy-le-Bas,,MERCY-LE-BAS,MERCY LE BAS,41,LORRAINE,54,Meurthe-et-Moselle,49.3897636,5.7614684,M624,MRSLPS
54560,54363,,Mercy-le-Haut,,MERCY-LE-HAUT,MERCY LE HAUT,41,LORRAINE,54,Meurthe-et-Moselle,49.3681542,5.8247931,M624,MRSLT
54850,54364,,Méréville,,MEREVILLE,MEREVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5938013,6.1516965,M614,MRFL
54120,54365,,Merviller,,MERVILLER,MERVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.4807817,6.7760039,M614,MRFLR
54850,54366,,Messein,,MESSEIN,MESSEIN,41,LORRAINE,54,Meurthe-et-Moselle,48.6106036,6.1423955,M250,MSN
54135,54367,,Mexy,,MEXY,MEXY,41,LORRAINE,54,Meurthe-et-Moselle,49.5008363,5.7841998,M200,MKS
54540,54368,,Mignéville,,MIGNEVILLE,MIGNEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.532355,6.7789188,M251,MNFL
54670,54369,,Millery,,MILLERY,MILLERY,41,LORRAINE,54,Meurthe-et-Moselle,48.8167658,6.1290661,M460,MLR
54385,54370,,Minorville,,MINORVILLE,MINORVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.8176949,5.8927262,M561,MNRFL
54580,54371,,Moineville,,MOINEVILLE,MOINEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,49.2044604,5.9461867,M514,MNFL
54760,54372,,Moivrons,,MOIVRONS,MOIVRONS,41,LORRAINE,54,Meurthe-et-Moselle,48.8226776,6.249329,M165,MFRNS
54300,54373,,Moncel-lès-Lunéville,,MONCEL-LES-LUNEVILLE,MONCEL LES LUNEVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.5735399,6.5286262,M524,MNSLLSLNFL
54280,54374,,Moncel-sur-Seille,,MONCEL-SUR-SEILLE,MONCEL SUR SEILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.7649948,6.4219537,M524,MNSLSRSL
54700,54375,,Montauville,,MONTAUVILLE,MONTAUVILLE,41,LORRAINE,54,Meurthe-et-Moselle,48.9003503,6.0225227,M531,MNTFL
54760,54376,,Montenoy,,MONTENOY,MONTENOY,41,LORRAINE,54,Meurthe-et-Moselle,48.7950786,6.2302719,M535,MNTN
54540,54377,,Montigny,,MONTIGNY,MONTIGNY,41,LORRAINE,54,Meurthe-et-Moselle,48.5160373,6.8006578,M532,MNTN
54870,54378,,Montigny-sur-Chiers,,MONTIGNY-SUR-CHIERS,MONTIGNY SUR CHIERS,41,LORRAINE,54,Meurthe-et-Moselle,49.4784487,5.6690141,M532,MNTNSRXRS
54170,54379,,Mont-l'Étroit,,MONT-L'ETROIT,MONT L ETROIT,41,LORRAINE,54,Meurthe-et-Moselle,48.4994797,5.7862578,M534,MNTLTRT
54113,54380,,Mont-le-Vignoble,,MONT-LE-VIGNOBLE,MONT LE VIGNOBLE,41,LORRAINE,54,Meurthe-et-Moselle,48.6109121,5.8427357,M534,MNTLFNPL
54450,54381,,Montreux,,MONTREUX,MONTREUX,41,LORRAINE,54,Meurthe-et-Moselle,48.5358069,6.8843201,M536,MNTRKS
54350,54382,,Mont-Saint-Martin,,MONT-SAINT-MARTIN,MONT ST MARTIN,41,LORRAINE,54,Meurthe-et-Moselle,49.5418879,5.7803003,M532,MNTSNTMRTN
54360,54383,,Mont-sur-Meurthe,,MONT-SUR-MEURTHE,MONT SUR MEURTHE,41,LORRAINE,54,Meurthe-et-Moselle,48.5547755,6.4436845,M532,MNTSRMR0
54920,54385,,Morfontaine,,MORFONTAINE,MORFONTAINE,41,LORRAINE,54,Meurthe-et-Moselle,49.4441274,5.8067327,M615,MRFNTN
54830,54386,,Moriviller,,MORIVILLER,MORIVILLER,41,LORRAINE,54,Meurthe-et-Moselle,48.4775267,6.4419707,M614,MRFLR
